Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PSYC 110 D 
4 cr 
CRN 10238","Psychology Preceptorial
CLA-Writing in the Major",Jill Cermele,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S3A
 HSC HSC -S3A - Final Exam",20,20,0,0,"Pre-reqs: (PSYC 101 OR PSYC 3X ) AND MATH 117 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 110 F 
4 cr 
CRN 10239","Psychology Preceptorial
CLA-Writing in the Major",Jill Cermele,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","HSC S3A
 HSC HSC -S3A - Final Exam",20,20,0,0,"Pre-reqs: (PSYC 101 OR PSYC 3X ) AND MATH 117 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 211 E 
4 cr 
CRN 10240","Research Methods of Psychology
CLA-Quantitative",Janet Davis,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","HSC S3B
 HSC HSC -S3B - Final Exam",14,8,6,0,"Pre-reqs: (PSYC 101 OR PSYC 3X ) AND (PSYC 110 OR PSYC 4X ) AND (MATH 117 FOR LEVEL UG WITH MIN. GRADE OF C- OR MATH 3X FOR LEVEL UG WITH MIN. GRADE OF C-) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 211 J 
4 cr 
CRN 10241","Research Methods of Psychology
CLA-Quantitative",Janet Davis,"01:45 PM - 02:50 PM MWF
 08:30 AM - 11:30 AM M - Final Exam","HSC S3B
 HSC HSC -S3B - Final Exam",14,9,5,0,"Pre-reqs: (PSYC 101 OR PSYC 3X ) AND (PSYC 110 OR PSYC 4X ) AND (MATH 117 FOR LEVEL UG WITH MIN. GRADE OF C- OR MATH 3X FOR LEVEL UG WITH MIN. GRADE OF C-) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 220 E 
4 cr 
CRN 10242","Biological Psychology
CLA-Breadth/Interdisciplinary",Christopher Medvecky,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","SEM 212
 SEM 212 - Final Exam",18,14,4,0,"Pre-reqs: (PSYC 101 OR PSYC 3X ) AND (PSYC 110 OR PSYC 4X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 231 C 
4 cr 
CRN 10244",Infancy and Childhood,Hilary Kalagher,"09:25 AM - 10:40 AM MW
 08:30 AM - 11:30 AM W - Final Exam","HSC S3A
 HSC HSC -S3A - Final Exam",24,14,10,0,"Pre-reqs: PSYC 3X OR PSYC 101 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 231 E 
4 cr 
CRN 10245",Infancy and Childhood,Hilary Kalagher,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","HSC S3A
 HSC HSC -S3A - Final Exam",24,24,0,0,"Pre-reqs: PSYC 3X OR PSYC 101 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 270 K 
4 cr 
CRN 10246",Selected Topics in Pyschology,Jill Cermele,"01:40 PM - 02:55 PM TR
 04:00 PM - 07:00 PM R - Final Exam","HSC S3A
 HSC HSC -S3A - Final Exam",24,23,1,0,"Pre-reqs: PSYC 101 OR PSYC 3X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 300 X 
2 cr 
CRN 11248",Independent Study,Hilary Kalagher,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PSYC 300 X 
4 cr 
CRN 11248",Independent Study,Hilary Kalagher,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PSYC 312 G 
4 cr 
CRN 10247","Advanced Research Project In Pyschology
CLA-Writing Intensive",Patrick Dolan,"12:15 PM - 01:30 PM MF
 12:30 PM - 03:30 PM M - Final Exam","HSC S3B
 HSC HSC -S3B - Final Exam",10,9,1,0,"Pre-reqs: PSYC 211 OR PSYC 14X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 342 H 
4 cr 
CRN 10248",Social Psychology,Janell Fetterolf,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","HSC S3A
 HSC HSC -S3A - Final Exam",24,15,9,0,"Pre-reqs: (PSYC 101 OR PSYC 3X ) AND (PSYC 211 OR PSYC 14X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 345 F 
4 cr 
CRN 10249",Theories of Personality,George-Harold Jennings,10:50 AM - 12:05 PM TR,HSC S244,25,23,2,0,"Pre-reqs: PSYC 101 OR PSYC 3X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 350L AC 
2 cr 
CRN 10757","Laboratory in Psychology
CLA-Writing Intensive",Jessica Lakin,09:00 AM - 12:00 PM F,HSC S3A,12,12,0,0,"Pre-reqs: PSYC 211 OR PSYC 14X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 351 K 
4 cr 
CRN 10250",Learning and Behavior,Graham Cousens,"01:40 PM - 02:55 PM TR
 04:00 PM - 07:00 PM R - Final Exam","HSC S4
 BC 101 - Final Exam",35,21,14,0,"Pre-reqs: (PSYC 101 OR PSYC 3X ) AND (PSYC 110 OR PSYC 4X ) AND (PSYC 211 OR PSYC 14X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 354 D 
4 cr 
CRN 10251",Cognitive Neuroscience,Graham Cousens,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 101
 BC 101 - Final Exam",35,16,19,0,"Pre-reqs: PSYC 211 OR NEUR 210 
Co-Reqs: 
Cross Listed: NEUR 354 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 360 O 
4 cr 
CRN 10255",Human Sexuality,Daniel Watter,"04:30 PM - 07:00 PM R
 07:30 PM - 10:30 PM M - Final Exam","HSC S3A
 HSC HSC -S3A - Final Exam",17,18,-1,1,"Pre-reqs: PSYC 211 OR PSYC 14X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 363 J 
4 cr 
CRN 10253",Seminar in Developmental Psychology,Hilary Kalagher,"01:45 PM - 04:15 PM M
 04:00 PM - 07:00 PM M - Final Exam","HSC S3A
 HSC HSC -S3A - Final Exam",16,15,1,0,"Pre-reqs: PSYC 230 OR PSYC 11X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 394 X 
1 cr 
CRN 10949",Directed Research in Psychology,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 394 X1 
1 cr 
CRN 11020",Directed Research in Psychology,Hilary Kalagher,-,,5,3,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 394 X2 
1 cr 
CRN 11153",Directed Research in Psychology,Gregory Morgan,-,,3,3,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 394 X3 
1 cr 
CRN 11185",Directed Research in Psychology,Christopher Medvecky,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 396 X1 
1 cr 
CRN 11102","Independent Research in Psychology
CLA-Capstone",Jill Cermele,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 410 X1 
4 cr 
CRN 10958","Specialized Honors in Psychology I
CLA-Capstone
CLA-Writing Intensive",Hilary Kalagher,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 410 X2 
4 cr 
CRN 10959","Specialized Honors in Psychology I
CLA-Capstone
CLA-Writing Intensive",Jill Cermele,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 410 X3 
4 cr 
CRN 10960","Specialized Honors in Psychology I
CLA-Capstone
CLA-Writing Intensive",Jessica Lakin,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 410 X4 
4 cr 
CRN 10961","Specialized Honors in Psychology I
CLA-Capstone
CLA-Writing Intensive",Gregory Morgan,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSYC 411 X 
4 cr 
CRN 11241","Special Honors in Psychology
CLA-Capstone
CLA-Writing Intensive",,,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"REL 208 R 
4 cr 
CRN 10819","Religions of Africa
CLA-Breadth/Interdisciplinary
CLA-Diversity International
CLA-Writing Intensive",Ebenezer Addo,"07:15 PM - 09:45 PM W
 04:00 PM - 07:00 PM W - Final Exam","BC 103
 BC 103 - Final Exam",20,25,-5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ANTH 208 - R; PAST 208 - R 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 216 L 
4 cr 
CRN 10266","Bio-Medical Ethics
CLA-Breadth/Humanities",Darrell Cole,"04:30 PM - 07:00 PM M
 07:30 PM - 10:30 PM F - Final Exam","BC 117
 BC 117 - Final Exam",40,40,0,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 218 H 
4 cr 
CRN 10267","Environmental Ethics
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary",Darrell Cole,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","MEA 11
 MEA 11 - Final Exam",20,7,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 220 T 
4 cr 
CRN 10996","The Jewish Experience:An Intro
CLA-Breadth/Humanities",Allan Nadler,"03:00 PM - 04:15 PM MW
 04:00 PM - 07:00 PM F - Final Exam","BC 120
 BC 120 - Final Exam",20,3,17,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: JWST 220 - T 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 235 D 
4 cr 
CRN 10478","Introduction to Medieval Christianity
CLA-Breadth/Humanities",Louis Hamilton,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 218
 BC 218 - Final Exam",25,19,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: HIST 236 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 250 F 
4 cr 
CRN 10765","Introduction to Islam
CLA-Breadth/Humanities
CLA-Diversity International",Christopher Taylor,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 203
 BC 203 - Final Exam",20,11,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 260 F 
4 cr 
CRN 10269","South Asia: Tradition and Today
CLA-Breadth/Humanities
CLA-Diversity International",Karen Pechilis,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 20
 BC 20 - Final Exam",20,9,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 292 K 
4 cr 
CRN 10270","Comparative Religion: International Topics - Constructing Good and Evil in Film
CLA-Breadth/Humanities
CLA-Diversity International",Karen Pechilis,"01:40 PM - 02:55 PM TR
 04:30 PM - 07:00 PM W","BC 103
 LC 30",20,8,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 300 X 
1 cr 
CRN 10950","Ind. Study: Religious Studies
CLA-Breadth/Humanities",,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 300 X 
4 cr 
CRN 10950","Ind. Study: Religious Studies
CLA-Breadth/Humanities",,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 300 X1 
1 cr 
CRN 10973","Ind. Study: Religious Studies
CLA-Breadth/Humanities",Christopher Taylor,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 300 X1 
4 cr 
CRN 10973","Ind. Study: Religious Studies
CLA-Breadth/Humanities",Christopher Taylor,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 300 X2 
1 cr 
CRN 11257","Ind. Study: Religious Studies
CLA-Breadth/Humanities",Darrell Cole,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"REL 300 X2 
4 cr 
CRN 11257","Ind. Study: Religious Studies
CLA-Breadth/Humanities",Darrell Cole,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"REL 320 G 
4 cr 
CRN 10268","Seminar in Jewish Studies: The Transformation of Judaism in the Modern Era
CLA-Breadth/Humanities",Allan Nadler,"12:15 PM - 01:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","HSC S142
 BC 101 - Final Exam",20,5,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: JWST 320 - G 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 360 J 
4 cr 
CRN 10764","Seminar in Asian Religions: History of Modern India through the Novel
CLA-Baldwin Honors
CLA-Breadth/Interdisciplinary
CLA-Diversity International",Karen Pechilis,01:45 PM - 04:15 PM W,SEM 205,20,15,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ARLT 838 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"REL 410 X1 
0 cr 
CRN 11171","Specialized Honors in Religious Studies I
CLA-Capstone
CLA-Writing Intensive",Darrell Cole,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"RUSS 101 J 
4 cr 
CRN 10273",Fundamentals of Oral and Written Russian,Carol Ueland,"01:45 PM - 02:50 PM MWF
 08:30 AM - 11:30 AM M - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",20,7,13,0,"Pre-reqs: 
Co-Reqs: RUSS 103 
Cross Listed: RUSS 101H - J 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"RUSS 101H J 
4 cr 
CRN 10480",Fundamentals of Oral and Written Russian,Carol Ueland,"01:45 PM - 02:50 PM MWF
 08:30 AM - 11:30 AM M - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",20,7,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: RUSS 101 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"RUSS 103 F 
2 cr 
CRN 10271",Basic Russian Conversation I,Carol Ueland,10:50 AM - 11:40 AM TR,BC 102,15,7,8,0,"Pre-reqs: 
Co-Reqs: RUSS 101 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"RUSS 300 X 
2 cr 
CRN 10951",Ind. Study: Russian,,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"RUSS 300 X1 
2 cr 
CRN 11132",Ind. Study: Russian,Carol Ueland,-,,3,2,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"RUSS 300 X2 
2 cr 
CRN 11259",Ind. Study: Russian,Carol Ueland,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"RUSS 303 K 
4 cr 
CRN 10272",Advanced Reading and Writing in Russian: Fiction and Poetry,Carol Ueland,01:40 PM - 02:55 PM TR,BC 13A,15,6,9,0,"Pre-reqs: RUSS 202 OR RUSS 50X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"RUSS 410 X1 
0 cr 
CRN 10983",Specialized Honors I,Carol Ueland,-,,5,0,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SOC 101 C 
4 cr 
CRN 10763","Introduction to Sociology
CLA-Breadth/Social Science",Susan Rosenbloom,"09:25 AM - 10:40 AM MW
 08:30 AM - 11:30 AM W - Final Exam","BC 117
 - Final Exam",30,21,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 101 D 
4 cr 
CRN 10274","Introduction to Sociology
CLA-Breadth/Social Science",Scott Bonn,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 117
 BC 117 - Final Exam",30,30,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 101 E 
4 cr 
CRN 10286","Introduction to Sociology
CLA-Breadth/Social Science",Susan Rosenbloom,"10:50 AM - 12:05 PM MW
 08:30 AM - 11:30 AM W - Final Exam","BC 117
 BC 215 - Final Exam",30,21,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 101 N 
4 cr 
CRN 10816","Introduction to Sociology
CLA-Breadth/Social Science",Kesha Moore,"04:30 PM - 07:00 PM W
 04:00 PM - 07:00 PM W - Final Exam","BC 201
 BC 201 - Final Exam",30,14,16,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 117 X 
4 cr 
CRN 11221","Statistics for Social Scientists
CLA-Quantitative",Kesha Moore,-,,20,16,4,0,"Pre-reqs: SOC 101 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 201 F 
4 cr 
CRN 10283",Contemporary Social Problems,Kesha Moore,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 216
 BC 216 - Final Exam",20,16,4,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 210 K 
4 cr 
CRN 10275","Sociological Research Methods
CLA-Quantitative
CLA-Writing in the Major",Scott Bonn,"01:40 PM - 02:55 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 204
 BC 204 - Final Exam",20,10,10,0,"Pre-reqs: (MATH 117 OR MATH 3X ) AND (SOC 101 OR SOC 1X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 217 D 
4 cr 
CRN 10817",The Sociology of Management,Jonathan Reader,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","LC 28
 LC 28 - Final Exam",28,30,-2,1,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 225 C 
4 cr 
CRN 10280","Sociology of Gender
CLA-Diversity US",Caitlin Killian,"09:25 AM - 10:40 AM WF
 08:30 AM - 11:30 AM W - Final Exam","SEM 109
 SEM 109 - Final Exam",25,21,4,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: WGST 225 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 251 LN 
4 cr 
CRN 10276",Happiness in Contemporary Society,Roxanne Friedenfels,"04:30 PM - 05:45 PM MW
 07:30 PM - 10:30 PM T - Final Exam","BC 218
 BC 218 - Final Exam",25,21,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 251 QS 
4 cr 
CRN 10277",Happiness in Contemporary Society,Roxanne Friedenfels,"07:15 PM - 08:30 PM TR
 12:30 PM - 03:30 PM S - Final Exam","BC 218
 BC 218 - Final Exam",25,13,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 300 X 
2 cr 
CRN 10952",Ind. Study: Sociology,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 303 J 
4 cr 
CRN 10278","Social Change
CLA-Diversity International
CLA-Writing Intensive",Roxanne Friedenfels,"01:45 PM - 04:15 PM F
 04:00 PM - 07:00 PM M - Final Exam","BC 218
 BC 218 - Final Exam",15,16,-1,1,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 318 M 
4 cr 
CRN 10287",Sociology of Education,Susan Rosenbloom,"04:30 PM - 07:00 PM T
 04:00 PM - 07:00 PM R - Final Exam","BC 120
 BC 203 - Final Exam",30,11,19,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: MAT 896 - M 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 325 PR 
4 cr 
CRN 10285",Classical Sociological Theory,Jonathan Reader,07:15 PM - 08:30 PM MW,BC 218,25,26,-1,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 400 J 
4 cr 
CRN 10282","Senior Seminar in Sociology
CLA-Capstone",Caitlin Killian,"01:45 PM - 04:15 PM W
 04:00 PM - 07:00 PM M - Final Exam","BC 118
 BC 118 - Final Exam",10,13,-3,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SOC 400 K 
4 cr 
CRN 10281","Senior Seminar in Sociology
CLA-Capstone",Caitlin Killian,"01:45 PM - 04:15 PM T
 12:30 PM - 03:30 PM W - Final Exam","BC 117
 BC 117 - Final Exam",10,13,-3,0,"Pre-reqs: SOC 101 OR SOC 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"SPAN 101 C 
4 cr 
CRN 10289",Fundamentals of Oral and Written Spanish I,Mercedes Aspinall,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 204
 BC 204 - Final Exam",18,18,0,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 101 E 
4 cr 
CRN 10290",Fundamentals of Oral and Written Spanish I,Mercedes Aspinall,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 204
 BC 204 - Final Exam",18,19,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 C 
4 cr 
CRN 10301",Fundamentals of Oral and Written Spanish II,Nancy Noguera,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 216
 BC 216 - Final Exam",18,18,0,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 E 
4 cr 
CRN 10302",Fundamentals of Oral and Written Spanish II,Nancy Noguera,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 18
 BC 18 - Final Exam",18,16,2,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 J 
4 cr 
CRN 10292",Fundamentals of Oral and Written Spanish II,Felicidad Obregon,"01:45 PM - 02:50 PM MWF
 08:30 AM - 11:30 AM M - Final Exam","BC 103
 BC 103 - Final Exam",18,14,4,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 102 K 
4 cr 
CRN 10304",Fundamentals of Oral and Written Spanish II,Ada Ortuzar-Young,"01:40 PM - 03:25 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 118
 BC 118 - Final Exam",18,16,2,0,"Pre-reqs: (SPAN 101 ) OR (SPAN 181 OR SPAN 1X ) OR (DFSP FOR MIN. SCORE OF 102) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 C 
4 cr 
CRN 10307","Intermediate Spanish
CLA-Foreign Language",Raul Rosales,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 201
 BC 201 - Final Exam",18,18,0,1,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"SPAN 201 K 
4 cr 
CRN 10295","Intermediate Spanish
CLA-Foreign Language",Monica Cantero-Exojo,"01:40 PM - 03:25 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 203
 BC 103 - Final Exam",18,19,-1,0,"Pre-reqs: (SPAN 102 OR SPAN 182 OR SPAN 20X OR DFSP FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
